f5923862-c3f3-4774-876c-2cd8e8859538,1 tbsp vegetable oil,vegetable oil
f5923862-c3f3-4774-876c-2cd8e8859538,"2 onion, very finely chopped","onion, very finely chopped"
f5923862-c3f3-4774-876c-2cd8e8859538,2 tsp yellow mustard seed,yellow mustard seed
f5923862-c3f3-4774-876c-2cd8e8859538,3 tbsp Madras curry paste,Madras curry paste
f5923862-c3f3-4774-876c-2cd8e8859538,"1kg (peeled weight) raw beetroot, peeled, halved and thickly sliced",1kg
f5923862-c3f3-4774-876c-2cd8e8859538,"1 green chilli, halved lengthways",green chilli
f5923862-c3f3-4774-876c-2cd8e8859538,400g can chopped tomato,tomato
f5923862-c3f3-4774-876c-2cd8e8859538,3 tbsp ground almond,almond
f5923862-c3f3-4774-876c-2cd8e8859538,"4 tbsp low-fat natural yogurt, plus extra to serve",yogurt
f5923862-c3f3-4774-876c-2cd8e8859538,"basmati rice, to serve (optional)",rice
24ce2308-b3c8-4634-b35d-82a06ae82755,"1 onion, chopped",onion
24ce2308-b3c8-4634-b35d-82a06ae82755,1 tbsp olive oil,olive oil
24ce2308-b3c8-4634-b35d-82a06ae82755,2 tbsp harissa,harissa
24ce2308-b3c8-4634-b35d-82a06ae82755,"2 aubergine, diced",aubergine
24ce2308-b3c8-4634-b35d-82a06ae82755,400g can chopped tomato,tomato
24ce2308-b3c8-4634-b35d-82a06ae82755,"400g can chickpea, drained",chickpea
24ce2308-b3c8-4634-b35d-82a06ae82755,"2 tbsp coriander, chopped",coriander
8186a7ba-e506-4b14-ab66-3672ea194ce6,"1&#188;kg large waxy potato such as Charlotte, halved",potato
8186a7ba-e506-4b14-ab66-3672ea194ce6,85g butter,butter
8186a7ba-e506-4b14-ab66-3672ea194ce6,"2 onion, chopped",onion
8186a7ba-e506-4b14-ab66-3672ea194ce6,1 tbsp cumin seed,cumin seed
8186a7ba-e506-4b14-ab66-3672ea194ce6,1 tbsp black mustard seed,black mustard seed
8186a7ba-e506-4b14-ab66-3672ea194ce6,2 tbsp finely chopped ginger,ginger
8186a7ba-e506-4b14-ab66-3672ea194ce6,"2 red chilli, halved, deseeded and sliced",red chilli
8186a7ba-e506-4b14-ab66-3672ea194ce6,3 tbsp Korma paste,Korma paste
8186a7ba-e506-4b14-ab66-3672ea194ce6,400g bag fresh spinach,spinach
8186a7ba-e506-4b14-ab66-3672ea194ce6,"4 tomato, chopped",tomato
8186a7ba-e506-4b14-ab66-3672ea194ce6,"small bunch coriander, chopped",coriander
8186a7ba-e506-4b14-ab66-3672ea194ce6,270g pack filo pastry (6 large sheets),pack pastry
8186a7ba-e506-4b14-ab66-3672ea194ce6,50g melted butter,butter
8186a7ba-e506-4b14-ab66-3672ea194ce6,1 tsp black mustard seed,tsp black mustard seed
83fdab8e-602f-450c-9e60-4e2e6d659023,100g pack smoked pancetta rashers,100g pack smoked pancetta rashers
83fdab8e-602f-450c-9e60-4e2e6d659023,350g fettuccine,fettuccine
83fdab8e-602f-450c-9e60-4e2e6d659023,"400g runner bean, trimmed and thickly sliced on the diagonal",runner bean
83fdab8e-602f-450c-9e60-4e2e6d659023,6 tbsp cr&#232;me fra&#238;che,cr&#232;me fra&#238;che
83fdab8e-602f-450c-9e60-4e2e6d659023,"15g pack chive, snipped, or 4 tbsp shredded basil",pack chive basil
83fdab8e-602f-450c-9e60-4e2e6d659023,"finely grated Parmesan, optional",Parmesan
c57acedf-2a35-47f7-add6-7e6b0cdc717e,"200g dark or milk chocolate, broken into chunks",200g dark chocolate
c57acedf-2a35-47f7-add6-7e6b0cdc717e,113g pack liquorice Catherine wheels (we used Barratts),113g pack liquorice Catherine wheels
c57acedf-2a35-47f7-add6-7e6b0cdc717e,2 x 154g packs Oreo cookies,x 154g packs Oreo cookies
c57acedf-2a35-47f7-add6-7e6b0cdc717e,white and black icing pens,white and black icing pens
25eb4465-86d2-41ac-b689-496887a42ca4,1.8-2kg/4lb-4lb 8oz chicken,8oz chicken
25eb4465-86d2-41ac-b689-496887a42ca4,"2 garlic cloves, bashed",garlic
25eb4465-86d2-41ac-b689-496887a42ca4,2 bay leaves,bay leaves
25eb4465-86d2-41ac-b689-496887a42ca4,"50g/ 5oz butter, softened",butter
25eb4465-86d2-41ac-b689-496887a42ca4,juice 1 lemon,lemon
5cb9801b-fb92-4fc2-88ab-df55daf053fe,"1kg quinces, cored and roughly chopped",quinces
5cb9801b-fb92-4fc2-88ab-df55daf053fe,175g caster sugar,caster sugar
5cb9801b-fb92-4fc2-88ab-df55daf053fe,zest and juice &#189; lemon,lemon
5cb9801b-fb92-4fc2-88ab-df55daf053fe,1 tsp ground cinnamon,cinnamon
5cb9801b-fb92-4fc2-88ab-df55daf053fe,2 tbsp cornflour,cornflour
5cb9801b-fb92-4fc2-88ab-df55daf053fe,"140g butter, diced",butter
5cb9801b-fb92-4fc2-88ab-df55daf053fe,200g plain flour,plain flour
5cb9801b-fb92-4fc2-88ab-df55daf053fe,50g ground almonds,almonds
5cb9801b-fb92-4fc2-88ab-df55daf053fe,75g caster sugar,caster sugar
5cb9801b-fb92-4fc2-88ab-df55daf053fe,zest 1 lemon,lemon
5cb9801b-fb92-4fc2-88ab-df55daf053fe,"1 egg, plus 1 egg yolk",egg egg
5cb9801b-fb92-4fc2-88ab-df55daf053fe,100g plain flour,plain flour
5cb9801b-fb92-4fc2-88ab-df55daf053fe,75g rolled oats,oats
5cb9801b-fb92-4fc2-88ab-df55daf053fe,75g caster sugar,caster sugar
5cb9801b-fb92-4fc2-88ab-df55daf053fe,"140g butter, diced",butter
087c971f-face-4709-88b9-c656a0e2ff8c,"2 whole trout, scaled and gutted",whole trout
087c971f-face-4709-88b9-c656a0e2ff8c,&#189; bunch thyme,thyme
087c971f-face-4709-88b9-c656a0e2ff8c,"2 lemons, 1 sliced, 1 juiced",lemons
087c971f-face-4709-88b9-c656a0e2ff8c,"2 tbsp olive oil, plus extra to drizzle",olive oil
087c971f-face-4709-88b9-c656a0e2ff8c,"1 large bulb fennel, finely sliced",fennel
087c971f-face-4709-88b9-c656a0e2ff8c,"100g radishes, finely sliced",radishes
087c971f-face-4709-88b9-c656a0e2ff8c,"1 tbsp capers, chopped",capers
087c971f-face-4709-88b9-c656a0e2ff8c,large handful of rocket,rocket
589b1753-b72e-46fc-9394-7dc97cf398fe,"1 large onion, finely sliced",onion
589b1753-b72e-46fc-9394-7dc97cf398fe,1 bay leaf,bay leaf
589b1753-b72e-46fc-9394-7dc97cf398fe,3 cardamom pod,cardamom pod
589b1753-b72e-46fc-9394-7dc97cf398fe,small cinnamon stick,cinnamon
589b1753-b72e-46fc-9394-7dc97cf398fe,25g butter,butter
589b1753-b72e-46fc-9394-7dc97cf398fe,1 tsp turmeric,turmeric
589b1753-b72e-46fc-9394-7dc97cf398fe,100ml hot curry paste (we used Veeraswamy Hot Madras from Bart),curry paste
589b1753-b72e-46fc-9394-7dc97cf398fe,300g basmati rice (washed 3 times),basmati rice
589b1753-b72e-46fc-9394-7dc97cf398fe,handful raisin,raisin
589b1753-b72e-46fc-9394-7dc97cf398fe,1l chicken stock,chicken stock
589b1753-b72e-46fc-9394-7dc97cf398fe,"25g flaked almonds, toasted",almonds
589b1753-b72e-46fc-9394-7dc97cf398fe,big handful chopped coriander,coriander
4a89d08a-9144-4303-8241-c32f257f7fe4,450g caster sugar,caster sugar
4a89d08a-9144-4303-8241-c32f257f7fe4,zest and juice 3 limes,limes
4a89d08a-9144-4303-8241-c32f257f7fe4,8 leaves gelatine,gelatine
4a89d08a-9144-4303-8241-c32f257f7fe4,300g raspberries,raspberries
4a89d08a-9144-4303-8241-c32f257f7fe4,300g blueberries,blueberries
4a89d08a-9144-4303-8241-c32f257f7fe4,300g strawberries,strawberries
4a89d08a-9144-4303-8241-c32f257f7fe4,"clotted cream and shortbread, to serve",clotted cream and shortbread
8ee95abd-19b5-4aa7-b104-decbf205331f,"250g softened butter, plus extra for greasing",butter
8ee95abd-19b5-4aa7-b104-decbf205331f,280g self-raising flour,self-raising flour
8ee95abd-19b5-4aa7-b104-decbf205331f,250g golden caster sugar,golden caster sugar
8ee95abd-19b5-4aa7-b104-decbf205331f,&#189; tsp baking powder,baking powder
8ee95abd-19b5-4aa7-b104-decbf205331f,4 egg,egg
8ee95abd-19b5-4aa7-b104-decbf205331f,150ml pot natural yogurt,pot natural yogurt
8ee95abd-19b5-4aa7-b104-decbf205331f,1 tsp vanilla paste or extract,vanilla paste
8ee95abd-19b5-4aa7-b104-decbf205331f,"1 tbsp cocoa powder, plus extra to dust",cocoa powder
8ee95abd-19b5-4aa7-b104-decbf205331f,100ml strong coffee (we made it with 2 tbsp coffee granules),coffee
8ee95abd-19b5-4aa7-b104-decbf205331f,"140g icing sugar, sifted",icing sugar
8ee95abd-19b5-4aa7-b104-decbf205331f,350g mascarpone or soft cheese,mascarpone cheese
8ee95abd-19b5-4aa7-b104-decbf205331f,few chocolate-covered coffee beans,coffee beans
8e402b7a-9762-424d-9e34-98a9bffae273,"1 onion, sliced",onion
8e402b7a-9762-424d-9e34-98a9bffae273,1 tbsp vegetable oil,vegetable oil
8e402b7a-9762-424d-9e34-98a9bffae273,1 tsp turmeric,turmeric
8e402b7a-9762-424d-9e34-98a9bffae273,300g basmati rice,basmati rice
8e402b7a-9762-424d-9e34-98a9bffae273,600ml hot vegetable stock,vegetable stock
8e402b7a-9762-424d-9e34-98a9bffae273,"bunch spring onions, sliced",onions
8e402b7a-9762-424d-9e34-98a9bffae273,"50g pistachio, roughly chopped",pistachio
2941086e-4a99-4ca4-8406-bdd486a26291,700ml chicken stock,chicken stock
2941086e-4a99-4ca4-8406-bdd486a26291,"1 lemongrass stalk, bruised and cut into large pieces",lemongrass
2941086e-4a99-4ca4-8406-bdd486a26291,5 thick slices galangal,galangal
2941086e-4a99-4ca4-8406-bdd486a26291,"3 coriander roots or 6 stems, bruised, plus leaves to garnish",coriander roots
2941086e-4a99-4ca4-8406-bdd486a26291,"3 lime leaf, torn",lime leaf
2941086e-4a99-4ca4-8406-bdd486a26291,"6 large prawn, shelled",blank
2941086e-4a99-4ca4-8406-bdd486a26291,3 tbsp Thai fish sauce,Thai fish sauce
2941086e-4a99-4ca4-8406-bdd486a26291,"6 small green chilli, chopped",green chilli
2941086e-4a99-4ca4-8406-bdd486a26291,4 tbsp lime juice,lime juice
03eb60e3-0710-4eb4-afdd-fffebaf22a1a,1 tbsp vegetable oil,vegetable oil
03eb60e3-0710-4eb4-afdd-fffebaf22a1a,"1 red onion, chopped",onion
03eb60e3-0710-4eb4-afdd-fffebaf22a1a,"1 garlic clove, crushed",garlic
03eb60e3-0710-4eb4-afdd-fffebaf22a1a,1 tbsp fajita seasoning,fajita seasoning
03eb60e3-0710-4eb4-afdd-fffebaf22a1a,2 x 395g cans kidney beans in chilli sauce,kidney beans
03eb60e3-0710-4eb4-afdd-fffebaf22a1a,"2 roast chicken legs, meat shredded off the bone",chicken legs
03eb60e3-0710-4eb4-afdd-fffebaf22a1a,"195g can sweetcorn, drained",sweetcorn
03eb60e3-0710-4eb4-afdd-fffebaf22a1a,8 flour tortillas,flour tortillas
03eb60e3-0710-4eb4-afdd-fffebaf22a1a,"140g hard cheese, grated",hard cheese
6fbae963-2087-4fb4-b2ac-613ed7faf826,"1 onion, finely chopped",onion
6fbae963-2087-4fb4-b2ac-613ed7faf826,"1 leek, green and white parts separated and sliced",leek
6fbae963-2087-4fb4-b2ac-613ed7faf826,"2 carrots, chopped",carrots
6fbae963-2087-4fb4-b2ac-613ed7faf826,850ml-1 litre/1&#189; pints - 1&#190; pints low-sodium chicken or vegetable stock,stock
6fbae963-2087-4fb4-b2ac-613ed7faf826,"1 large potato, diced",potato
6fbae963-2087-4fb4-b2ac-613ed7faf826,175g/ 6oz frozen sweetcorn,6oz sweetcorn
6fbae963-2087-4fb4-b2ac-613ed7faf826,"170g can white crabmeat, drained",white crabmeat
6fbae963-2087-4fb4-b2ac-613ed7faf826,4 tbsp light cr&#232;me fra&#238;che,light cr&#232;me fra&#238;che
6fbae963-2087-4fb4-b2ac-613ed7faf826,1 tsp chopped chives,chives
569ef86a-9e99-4882-abb0-322ed8863e11,1 tbsp olive oil,olive oil
569ef86a-9e99-4882-abb0-322ed8863e11,"100g smoked bacon, diced",smoked bacon
569ef86a-9e99-4882-abb0-322ed8863e11,"2 shallots, chopped",shallots
569ef86a-9e99-4882-abb0-322ed8863e11,"2 garlic cloves, crushed",garlic
569ef86a-9e99-4882-abb0-322ed8863e11,350g small cooking chorizo,cooking chorizo
569ef86a-9e99-4882-abb0-322ed8863e11,300g risotto rice,risotto rice
569ef86a-9e99-4882-abb0-322ed8863e11,1l hot chicken stock,chicken stock
569ef86a-9e99-4882-abb0-322ed8863e11,300g frozen broad beans,broad beans
e2742e82-4227-479f-a83b-7abd1ec17e1e,850ml milk,milk
e2742e82-4227-479f-a83b-7abd1ec17e1e,50g plain flour,plain flour
e2742e82-4227-479f-a83b-7abd1ec17e1e,"50g butter, plus 1 tbsp",butter
e2742e82-4227-479f-a83b-7abd1ec17e1e,1 tsp Dijon mustard,Dijon mustard
e2742e82-4227-479f-a83b-7abd1ec17e1e,"100g extra mature cheddar, grated",100g extra mature cheddar
e2742e82-4227-479f-a83b-7abd1ec17e1e,25-50g blue cheese,blue cheese
e2742e82-4227-479f-a83b-7abd1ec17e1e,&#189; tsp finely grated nutmeg,tsp nutmeg
e2742e82-4227-479f-a83b-7abd1ec17e1e,250g penne,penne
e2742e82-4227-479f-a83b-7abd1ec17e1e,"1kg cauliflower (2 medium ones), cut into florets",cauliflower
e2742e82-4227-479f-a83b-7abd1ec17e1e,"750g frozen spinach (whole leaf), defrosted and squeezed dry",spinach
e2742e82-4227-479f-a83b-7abd1ec17e1e,25g toasted pine nuts,pine nuts
e2742e82-4227-479f-a83b-7abd1ec17e1e,"4 garlic clove, 3 sliced, 1 left whole",garlic
e2742e82-4227-479f-a83b-7abd1ec17e1e,2 tbsp extra-virgin olive oil,olive oil
e2742e82-4227-479f-a83b-7abd1ec17e1e,700g jar tomato passata,tomato passata
bf72a190-ede9-4b14-ab3e-9b6d8b573372,"300g lamb, diced",lamb
bf72a190-ede9-4b14-ab3e-9b6d8b573372,"&#189; tsp each ground cumin, coriander, garam masala and cinnamon",cumin
bf72a190-ede9-4b14-ab3e-9b6d8b573372,200g Greek yogurt,yogurt
bf72a190-ede9-4b14-ab3e-9b6d8b573372,"1 shallot, chopped",shallot
bf72a190-ede9-4b14-ab3e-9b6d8b573372,"1 garlic clove, chopped",garlic
bf72a190-ede9-4b14-ab3e-9b6d8b573372,"small handful mint, chopped",mint
bf72a190-ede9-4b14-ab3e-9b6d8b573372,"finger-length piece cucumber, diced",cucumber
bf72a190-ede9-4b14-ab3e-9b6d8b573372,a little honey,honey
bf72a190-ede9-4b14-ab3e-9b6d8b573372,50g pomegranate seeds,pomegranate seeds
117a7e39-4fd5-4cfb-9be8-c8ab536afe74,"5-5&#189; kg/11-12lb turkey, rinsed and dried",turkey
117a7e39-4fd5-4cfb-9be8-c8ab536afe74,"100g butter, softened",butter
117a7e39-4fd5-4cfb-9be8-c8ab536afe74,1 orange,orange
117a7e39-4fd5-4cfb-9be8-c8ab536afe74,"15g pack tarragon, 2 tbsp finely chopped, rest tied in a bunch with string",tarragon
117a7e39-4fd5-4cfb-9be8-c8ab536afe74,"2 garlic clove, crushed",garlic
117a7e39-4fd5-4cfb-9be8-c8ab536afe74,"1 onion, quartered",onion
117a7e39-4fd5-4cfb-9be8-c8ab536afe74,150ml dry white wine,dry white wine
117a7e39-4fd5-4cfb-9be8-c8ab536afe74,"sage or tarragon sprigs, to serve",blank
1462f5bf-aa38-4c72-9c61-b260b2587902,2-2&#189; kg/4lb 8oz-5lb 8oz turkey crown,kg/4lb 8oz-5lb 8oz turkey crown
1462f5bf-aa38-4c72-9c61-b260b2587902,olive oil,olive oil
1462f5bf-aa38-4c72-9c61-b260b2587902,about 10 thin slices streaky bacon or pancetta,streaky bacon or pancetta
1462f5bf-aa38-4c72-9c61-b260b2587902,small rosemary sprigs,rosemary
1462f5bf-aa38-4c72-9c61-b260b2587902,"1 large onion, cut into 8 wedges",onion
1462f5bf-aa38-4c72-9c61-b260b2587902,"4 tbsp olive oil, plus extra to drizzle",olive oil
1462f5bf-aa38-4c72-9c61-b260b2587902,"2 medium onion, chopped",onion
1462f5bf-aa38-4c72-9c61-b260b2587902,"3 garlic clove, finely chopped",garlic
1462f5bf-aa38-4c72-9c61-b260b2587902,50g pine nut,pine nut
1462f5bf-aa38-4c72-9c61-b260b2587902,85g grated Parmesan,Parmesan
1462f5bf-aa38-4c72-9c61-b260b2587902,"6-8 slices pancetta, chopped",pancetta
1462f5bf-aa38-4c72-9c61-b260b2587902,"1 small loaf ciabatta, to give 280g/10oz breadcrumbs",blank
1462f5bf-aa38-4c72-9c61-b260b2587902,"4 tbsp flat-leaf parsley, chopped",parsley
1462f5bf-aa38-4c72-9c61-b260b2587902,"1 tbsp rosemary, finely chopped",rosemary
1462f5bf-aa38-4c72-9c61-b260b2587902,"zest 1 lemon, finely grated",lemon
1462f5bf-aa38-4c72-9c61-b260b2587902,"2 egg, beaten",egg
1462f5bf-aa38-4c72-9c61-b260b2587902,"3 whole bulbs garlic, halved horizontally",bulbs garlic
1462f5bf-aa38-4c72-9c61-b260b2587902,"1 lemon, cut into 6 wedges",lemon
1462f5bf-aa38-4c72-9c61-b260b2587902,4 tsp plain flour,flour
1462f5bf-aa38-4c72-9c61-b260b2587902,175ml medium-sweet marsala,medium-sweet marsala
1462f5bf-aa38-4c72-9c61-b260b2587902,850ml turkey or chicken stock,850ml turkey or chicken stock
d32ef430-9055-4c56-ab4e-89452c5938f3,50g butter,butter
d32ef430-9055-4c56-ab4e-89452c5938f3,175g pack peanut cookies,peanut cookies
d32ef430-9055-4c56-ab4e-89452c5938f3,5 gelatine leaf,gelatine leaf
d32ef430-9055-4c56-ab4e-89452c5938f3,500g tub ricotta,ricotta
d32ef430-9055-4c56-ab4e-89452c5938f3,175g smooth peanut butter,peanut butter
d32ef430-9055-4c56-ab4e-89452c5938f3,175g golden syrup,golden syrup
d32ef430-9055-4c56-ab4e-89452c5938f3,150ml milk,milk
d32ef430-9055-4c56-ab4e-89452c5938f3,270ml pot double cream,pot double cream
d32ef430-9055-4c56-ab4e-89452c5938f3,2 tbsp soft brown sugar,brown sugar
d32ef430-9055-4c56-ab4e-89452c5938f3,"1 bar peanut brittle, crushed",bar peanut brittle
ec1c08ae-2752-4b9e-a00c-d8a735326e8e,200g self-raising flour,self-raising flour
ec1c08ae-2752-4b9e-a00c-d8a735326e8e,1 tsp mixed spice,tsp mixed spice
ec1c08ae-2752-4b9e-a00c-d8a735326e8e,100g golden caster sugar,golden caster sugar
ec1c08ae-2752-4b9e-a00c-d8a735326e8e,zest 1 orange,orange
ec1c08ae-2752-4b9e-a00c-d8a735326e8e,zest &#189; lemon,lemon
ec1c08ae-2752-4b9e-a00c-d8a735326e8e,100g mixed dried fruit,100g mixed dried fruit
ec1c08ae-2752-4b9e-a00c-d8a735326e8e,140g butter,butter
ec1c08ae-2752-4b9e-a00c-d8a735326e8e,5 tbsp marmalade,marmalade
ec1c08ae-2752-4b9e-a00c-d8a735326e8e,125ml milk,milk
ec1c08ae-2752-4b9e-a00c-d8a735326e8e,1 tsp white wine vinegar,tsp white wine vinegar
ec1c08ae-2752-4b9e-a00c-d8a735326e8e,2 tbsp icing sugar,icing sugar
ec1c08ae-2752-4b9e-a00c-d8a735326e8e,1 tbsp demerara sugar,demerara sugar
c5b9af76-6d3e-46c8-ad84-a9b7dc2ac463,"500g carrot, halved or quartered (baby carrots can stay whole)",500g carrot
c5b9af76-6d3e-46c8-ad84-a9b7dc2ac463,"2 red onion, quartered",onion
c5b9af76-6d3e-46c8-ad84-a9b7dc2ac463,1 tbsp extra-virgin olive oil,olive oil
c5b9af76-6d3e-46c8-ad84-a9b7dc2ac463,200g farro or pearled spelt,farro spelt
c5b9af76-6d3e-46c8-ad84-a9b7dc2ac463,100g baby spinach,baby spinach
c5b9af76-6d3e-46c8-ad84-a9b7dc2ac463,50g feta cheese (or vegetarian alternative),feta cheese
c5b9af76-6d3e-46c8-ad84-a9b7dc2ac463,3 tbsp red wine vinegar,red wine vinegar
c5b9af76-6d3e-46c8-ad84-a9b7dc2ac463,2 tbsp extra-virgin olive oil,olive oil
c5b9af76-6d3e-46c8-ad84-a9b7dc2ac463,1 tbsp clear honey,honey
c5b9af76-6d3e-46c8-ad84-a9b7dc2ac463,"2 garlic clove, chopped",garlic
c5b9af76-6d3e-46c8-ad84-a9b7dc2ac463,1 tsp ground cumin,tsp cumin
c5b9af76-6d3e-46c8-ad84-a9b7dc2ac463,1 tsp sweet smoked paprika,tsp sweet smoked paprika
c5b9af76-6d3e-46c8-ad84-a9b7dc2ac463,"small handful parsley, finely chopped",parsley
12ec46eb-8101-4514-bd8f-b861d953f7b1,1&#189; kg chicken,kg chicken
12ec46eb-8101-4514-bd8f-b861d953f7b1,300ml white wine,white wine
12ec46eb-8101-4514-bd8f-b861d953f7b1,"1 onion, peeled but left whole",onion
12ec46eb-8101-4514-bd8f-b861d953f7b1,3 cloves,cloves
12ec46eb-8101-4514-bd8f-b861d953f7b1,1 bouquet garni (tied bundle of herbs),bouquet garni
12ec46eb-8101-4514-bd8f-b861d953f7b1,2 garlic cloves,garlic
12ec46eb-8101-4514-bd8f-b861d953f7b1,12 small potatoes,potatoes
12ec46eb-8101-4514-bd8f-b861d953f7b1,"4 carrots, cut into 5cm lengths",carrots
12ec46eb-8101-4514-bd8f-b861d953f7b1,"2 turnips, cut into wedges",turnips
12ec46eb-8101-4514-bd8f-b861d953f7b1,"3 leeks, cut into 5cm lengths",leeks
12ec46eb-8101-4514-bd8f-b861d953f7b1,"roughly chopped parsley, to serve",parsley
12ec46eb-8101-4514-bd8f-b861d953f7b1,200g lean minced pork,pork
12ec46eb-8101-4514-bd8f-b861d953f7b1,"100g streaky bacon, cut into dice",streaky bacon
12ec46eb-8101-4514-bd8f-b861d953f7b1,"100g chicken livers, finely chopped",chicken livers
12ec46eb-8101-4514-bd8f-b861d953f7b1,2 tbsp olive oil,olive oil
12ec46eb-8101-4514-bd8f-b861d953f7b1,"2 shallots, diced",shallots
12ec46eb-8101-4514-bd8f-b861d953f7b1,"2 garlic cloves, crushed",garlic
12ec46eb-8101-4514-bd8f-b861d953f7b1,"1 egg, beaten",egg
12ec46eb-8101-4514-bd8f-b861d953f7b1,"handful parsley leaves, chopped",parsley leaves
12ec46eb-8101-4514-bd8f-b861d953f7b1,100g fresh white breadcrumbs,white breadcrumbs
12ec46eb-8101-4514-bd8f-b861d953f7b1,"3 garlic clove, left whole",garlic
12ec46eb-8101-4514-bd8f-b861d953f7b1,200ml tub cr&#232;me fra&#238;che,tub cr&#232;me fra&#238;che
12a6dba0-a0cb-4799-83b3-b062e0283b23,"1.3kg chicken, spatchcocked",chicken
12a6dba0-a0cb-4799-83b3-b062e0283b23,"little beer or water, to taste",beer
12a6dba0-a0cb-4799-83b3-b062e0283b23,"2 lemon, quartered, to serve",lemon
12a6dba0-a0cb-4799-83b3-b062e0283b23,"3 tbsp olive oil, plus extra to serve",olive oil
12a6dba0-a0cb-4799-83b3-b062e0283b23,"1 tsp paprika, plus extra to serve",tsp paprika
12a6dba0-a0cb-4799-83b3-b062e0283b23,"1 garlic clove, crushed zest and juice 1 lemon",garlic lemon
12a6dba0-a0cb-4799-83b3-b062e0283b23,the zest and juice of 1 lemon,lemon
02bbbf2b-5c62-4091-9f0c-c57b50718cd2,1 large carrot or 2 small,carrot
02bbbf2b-5c62-4091-9f0c-c57b50718cd2,1 large potato or 2 small,potato
02bbbf2b-5c62-4091-9f0c-c57b50718cd2,"2 tbsp butter, melted",butter
02bbbf2b-5c62-4091-9f0c-c57b50718cd2,1 slice cooked ham,ham
02bbbf2b-5c62-4091-9f0c-c57b50718cd2,3 chicken breast fillets,chicken breast fillets
02bbbf2b-5c62-4091-9f0c-c57b50718cd2,"3 tbsp frozen peas, defrosted",peas
02bbbf2b-5c62-4091-9f0c-c57b50718cd2,4 tbsp double cream,double cream
9cf7bcdc-6337-4e21-b794-5305a280c71e,140g cooking chorizo,chorizo
9cf7bcdc-6337-4e21-b794-5305a280c71e,"2 red onion, cut into wedges",red onion
9cf7bcdc-6337-4e21-b794-5305a280c71e,"4 garlic clove, left whole",garlic
9cf7bcdc-6337-4e21-b794-5305a280c71e,4 chicken thigh,chicken thigh
9cf7bcdc-6337-4e21-b794-5305a280c71e,4 chicken drumstick,chicken drumstick
9cf7bcdc-6337-4e21-b794-5305a280c71e,"4 medium potato, unpeeled and cut into wedges",potato
9cf7bcdc-6337-4e21-b794-5305a280c71e,2 rosemary sprigs,rosemary
9cf7bcdc-6337-4e21-b794-5305a280c71e,2 tbsp olive oil,olive oil
7949308c-d0a8-482f-bfc2-69ae0172df6b,2 tbsp olive oil,olive oil
7949308c-d0a8-482f-bfc2-69ae0172df6b,"2 onion, finely chopped",onion
7949308c-d0a8-482f-bfc2-69ae0172df6b,"3 carrot, finely chopped",carrot
7949308c-d0a8-482f-bfc2-69ae0172df6b,"4 celery sticks, finely chopped",celery sticks
7949308c-d0a8-482f-bfc2-69ae0172df6b,"2 courgette, cut into small cubes",courgette
7949308c-d0a8-482f-bfc2-69ae0172df6b,"4 garlic clove, finely chopped",garlic
7949308c-d0a8-482f-bfc2-69ae0172df6b,250g pack beef mince,beef mince
7949308c-d0a8-482f-bfc2-69ae0172df6b,1 heaped tbsp tomato pur&#233;e,tomato pur&#233;e
7949308c-d0a8-482f-bfc2-69ae0172df6b,400g can chopped tomato,tomato
7949308c-d0a8-482f-bfc2-69ae0172df6b,400g fettuccine,fettuccine
7949308c-d0a8-482f-bfc2-69ae0172df6b,"200g pea, frozen or fresh",pea
7949308c-d0a8-482f-bfc2-69ae0172df6b,"handful parsley, roughly chopped",parsley
7c98aceb-66ae-46da-9993-7c1552284eb3,2 tbsp olive oil,olive oil
7c98aceb-66ae-46da-9993-7c1552284eb3,"1 large onion, finely chopped",onion
7c98aceb-66ae-46da-9993-7c1552284eb3,"2 garlic cloves, finely chopped",garlic
7c98aceb-66ae-46da-9993-7c1552284eb3,500g minced lamb,lamb
7c98aceb-66ae-46da-9993-7c1552284eb3,400g/14oz can chopped plum tomatoes,plum tomatoes
7c98aceb-66ae-46da-9993-7c1552284eb3,2 tbsp tomato pur&#233;e,tomato pur&#233;e
7c98aceb-66ae-46da-9993-7c1552284eb3,2 tsp ground cinnamon,cinnamon
7c98aceb-66ae-46da-9993-7c1552284eb3,"200g/7oz jar chargrilled aubergines in olive oil, drained and chopped",chargrilled
7c98aceb-66ae-46da-9993-7c1552284eb3,"200g/7oz pack feta cheese, crumbled",feta cheese
7c98aceb-66ae-46da-9993-7c1552284eb3,"3 tbsp fresh mint, chopped",mint
b00e9d42-c65e-4b25-9768-4eb94c6a9086,"1 x 400g can chickpea, don't drain",chickpea
b00e9d42-c65e-4b25-9768-4eb94c6a9086,1 tbsp tahini paste,tahini paste
b00e9d42-c65e-4b25-9768-4eb94c6a9086,"1 fat garlic clove, chopped",garlic
b00e9d42-c65e-4b25-9768-4eb94c6a9086,3 tbsp 0% fat Greek yogurt,0% fat Greek yogurt
b00e9d42-c65e-4b25-9768-4eb94c6a9086,good squeeze lemon juice,squeeze lemon juice
c5759238-68df-433b-afaa-1e1428eddfca,7g sachet fast-action yeast,sachet fast-action yeast
c5759238-68df-433b-afaa-1e1428eddfca,1 tsp caster sugar,caster sugar
c5759238-68df-433b-afaa-1e1428eddfca,500g strong white flour,white flour
c5759238-68df-433b-afaa-1e1428eddfca,"140g unsalted butter, or half butter, half lard, melted and cooled",unsalted butter butter lard
